StepId,RecordingId,ProcessId,TimeStamp,StepName,StepDescription,ApplicationProcessName,ApplicationParentWindowName,AutomationStep,NextStepId,label_EventName,label_EventId,Activity
24,Recording_110,Process_44,2022-02-18T05:47:48+00:00,Click UI element in window,"Data Item 'March 2, 2022' in Pane 'General  ...  Teams, Main Window'",Teams,"General (Project RoadMap) | Microsoft Teams, Main Window","[""UIAutomation.Click Element: appmask['Pane \\'General  ...  Teams, Main Window\\'']['Data Item \\'March 2, 2022\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 7 OffsetY: 1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",28.0,Make the Annual Event plan according to details received from Entertainment committee,Event_517,TeamsClick UI element in window
25,Recording_110,Process_44,2022-02-18T05:47:51+00:00,Press button in window,"Button 'Not assigned, Open to assign users to this task' in Pane 'General  ...  Teams, Main Window'",Teams,"General (Project RoadMap) | Microsoft Teams, Main Window","[""UIAutomation.PressButton Button: appmask['Pane \\'General  ...  Teams, Main Window\\'']['Button \\'Not assigned, Open to assign users to this task\\'']\n""]",29.0,Make the Annual Event plan according to details received from Entertainment committee,Event_517,TeamsPress button in window
26,Recording_110,Process_44,2022-02-18T05:47:57+00:00,Click UI element in window,"List Item 'Name Surname' in Pane 'General  ...  Teams, Main Window'",Teams,"General (Project RoadMap) | Microsoft Teams, Main Window","[""UIAutomation.Click Element: appmask['Pane \\'General  ...  Teams, Main Window\\'']['List Item \\'Name Surname\\''] ClickType: UIAutomation.ClickType.LeftButtonUp OffsetX: 32 OffsetY: -2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",30.0,Make the Annual Event plan according to details received from Entertainment committee,Event_517,TeamsClick UI element in window
27,Recording_110,Process_44,2022-02-18T05:48:01+00:00,Press button in window,"Button 'Add task' in Pane 'General  ...  Teams, Main Window'",Teams,"General (Project RoadMap) | Microsoft Teams, Main Window","[""UIAutomation.PressButton Button: appmask['Pane \\'General  ...  Teams, Main Window\\'']['Button \\'Add task\\'']\n""]",31.0,Make the Annual Event plan according to details received from Entertainment committee,Event_517,TeamsPress button in window
28,Recording_110,Process_44,2022-02-18T05:48:14+00:00,Press button in window,"Button 'More options' in Pane 'General  ...  Teams, Main Window'",Teams,"General (Project RoadMap) | Microsoft Teams, Main Window","[""UIAutomation.PressButton Button: appmask['Pane \\'General  ...  Teams, Main Window\\'']['Button \\'More options\\'']\n"", '# End of autogenerated actions using the desktop recorder\n']",,Make the Annual Event plan according to details received from Entertainment committee,Event_517,TeamsPress button in window
0,Recording_111,Process_44,2022-02-18T06:17:43+00:00,Press button in window,Button 'Type here to search' in TaskBar,,,"[""UIAutomation.PressButton Button: appmask['TaskBar']['Button \\'Type here to search\\'']\n""]",2.0,Get the Event details from note taking app,Event_518,Press button in window
1,Recording_111,Process_44,2022-02-18T06:17:46+00:00,Populate text field in window,Edit 'Search box' in Window 'Search',,,,,,,Populate text field in window
2,Recording_111,Process_44,2022-02-18T06:17:49+00:00,Click UI element in window,List Item 'OneNote  ...  to switch preview' in Window 'Search',SearchApp,Search,"[""UIAutomation.Click Element: appmask['Window \\'Search\\'']['List Item \\'OneNote  ...  to switch preview\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -94 OffsetY: -8 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleRight\n""]",4.0,Get the Event details from note taking app,Event_518,SearchAppClick UI element in window
3,Recording_111,Process_44,2022-02-18T06:17:52+00:00,Press button in window,Button 'Click to view other notebooks   Annual Event Documents ‎» OneNote Notebooks' in Window 'Plan for annual event - OneNote',ONENOTE,Plan for annual event - OneNote,"[""UIAutomation.PressButton Button: appmask['Window \\'Plan for annual event - OneNote\\'']['Button \\'Click to view other notebooks   Annual Event Documents \u200e» OneNote Notebooks\\'']\n""]",5.0,Get the Event details from note taking app,Event_518,ONENOTEPress button in window
4,Recording_111,Process_44,2022-02-18T06:17:59+00:00,Press button in window,Button 'Notebook  ...  OneNote Notebooks' in Window 'Plan for annual event - OneNote',ONENOTE,Plan for annual event - OneNote,"[""UIAutomation.PressButton Button: appmask['Window \\'Plan for annual event - OneNote\\'']['Button \\'Notebook  ...  OneNote Notebooks\\'']\n""]",6.0,Get the Event details from note taking app,Event_518,ONENOTEPress button in window
5,Recording_111,Process_44,2022-02-18T06:18:01+00:00,Click UI element in window,Document 'OneNote current page' in Window 'Plan for annual event - OneNote',ONENOTE,Plan for annual event - OneNote,"[""UIAutomation.Click Element: appmask['Window \\'Plan for annual event - OneNote\\'']['Document \\'OneNote current page\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 214 OffsetY: -96 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",7.0,Get the Event details from note taking app,Event_518,ONENOTEClick UI element in window
6,Recording_111,Process_44,2022-02-18T06:18:05+00:00,Press button in window,"System Clock, 11:48 AM, ‎18-‎02-‎2022 in System Tray",,,"[""UIAutomation.PressButton Button: appmask['System Tray']['System Clock, 11:48 AM, \u200e18-\u200e02-\u200e2022']\n""]",8.0,Open the calender and check the appropriate date,Event_519,Press button in window
7,Recording_111,Process_44,2022-02-18T06:18:12+00:00,Click UI element in window,Data Item '27' in Window 'Date and Time Usernamermation',ShellExperienceHost,Date and Time Usernamermation,"[""UIAutomation.Click Element: appmask['Window \\'Date and Time Usernamermation\\'']['Data Item \\'27\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 8 OffsetY: 10 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopLeft\n""]",9.0,Open the calender and check the appropriate date,Event_519,ShellExperienceHostClick UI element in window
8,Recording_111,Process_44,2022-02-18T06:18:24+00:00,Select menu option in window,Firefox - 2 running windows in Quick Launch Bar,,,"[""UIAutomation.SelectMenuOption Control: appmask['Quick Launch Bar']['Firefox - 2 running windows']\n""]",10.0,Go to the planning tool,Event_520,Select menu option in window
9,Recording_111,Process_44,2022-02-18T06:18:27+00:00,Click UI element in window,List Item 'Mozilla Firefox (Private Browsing)' in List 'Task Switcher',,Task Switcher,"[""UIAutomation.Click Element: appmask['List \\'Task Switcher\\'']['List Item \\'Mozilla Firefox (Private Browsing)\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 36 OffsetY: 9 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",11.0,Go to the planning tool,Event_520,Click UI element in window
10,Recording_111,Process_44,2022-02-18T06:18:34+00:00,Populate text field in window,Edit 'Search with Google or enter address' in Window 'Mozilla Firefox (Private Browsing)',,,,,,,Populate text field in window
11,Recording_111,Process_44,2022-02-18T06:18:34+00:00,Send keys,TextToSend:'{Return}',,,"[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Mozilla Firefox (Private Browsing)\\'']['Edit \\'Search with Google or enter address\\''] Text: 'o365' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n"", 'WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{Return}'\n""]",13.0,Go to the planning tool,Event_520,Send keys
12,Recording_111,Process_44,2022-02-18T06:18:40+00:00,Click UI element in window,Hyperlink 'Office  ... office.com' in Window 'o365 -  ...  (Private Browsing)',firefox,o365 - Google Search — Mozilla Firefox (Private Browsing),"[""UIAutomation.Click Element: appmask['Window \\'o365 -  ...  (Private Browsing)\\'']['Hyperlink \\'Office  ... office.com\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -26 OffsetY: 0 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",14.0,Go to the planning tool,Event_520,firefoxClick UI element in window
13,Recording_111,Process_44,2022-02-18T06:18:51+00:00,Click UI element in window,Hyperlink 'Sign in' in Window 'Office 365  ...  (Private Browsing)',firefox,Office 365 Login | Microsoft Office — Mozilla Firefox (Private Browsing),"[""UIAutomation.Click Element: appmask['Window \\'Office 365  ...  (Private Browsing)\\'']['Hyperlink \\'Sign in\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 51 OffsetY: -1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",15.0,Go to the planning tool,Event_520,firefoxClick UI element in window
14,Recording_111,Process_44,2022-02-18T06:18:58+00:00,Click UI element in window,List Item 'Email@Domain From this website' in List,,,"[""UIAutomation.Click Element: appmask['List']['List Item \\'Email@Domain From this website\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 24 OffsetY: 6 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",16.0,Go to the planning tool,Event_520,Click UI element in window
15,Recording_111,Process_44,2022-02-18T06:19:01+00:00,Press button in window,Button 'Next' in Window 'Sign in to  ...  (Private Browsing)',firefox,Sign in to your account — Mozilla Firefox (Private Browsing),"[""UIAutomation.PressButton Button: appmask['Window \\'Sign in to  ...  (Private Browsing)\\'']['Button \\'Next\\'']\n""]",17.0,Go to the planning tool,Event_520,firefoxPress button in window
16,Recording_111,Process_44,2022-02-18T06:19:03+00:00,Press button in window,Button 'Next' in Window 'Sign in to  ...  (Private Browsing)',firefox,Sign in to your account — Mozilla Firefox (Private Browsing),"[""UIAutomation.PressButton Button: appmask['Window \\'Sign in to  ...  (Private Browsing)\\'']['Button \\'Next\\'']\n""]",18.0,Go to the planning tool,Event_520,firefoxPress button in window
17,Recording_111,Process_44,2022-02-18T06:19:06+00:00,Press button in window,Button 'Next' in Window 'Sign in to  ...  (Private Browsing)',firefox,Sign in to your account — Mozilla Firefox (Private Browsing),"[""UIAutomation.PressButton Button: appmask['Window \\'Sign in to  ...  (Private Browsing)\\'']['Button \\'Next\\'']\n""]",19.0,Go to the planning tool,Event_520,firefoxPress button in window
18,Recording_111,Process_44,2022-02-18T06:19:14+00:00,Click UI element in window,Hyperlink 'Planner' in Window 'Microsoft  ...  (Private Browsing)',firefox,Microsoft Office Home — Mozilla Firefox (Private Browsing),"[""UIAutomation.Click Element: appmask['Window \\'Microsoft  ...  (Private Browsing)\\'']['Hyperlink \\'Planner\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 2 OffsetY: 15 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopCenter\n""]",20.0,Go to the planning tool,Event_520,firefoxClick UI element in window
19,Recording_111,Process_44,2022-02-18T06:19:23+00:00,Select menu option in window,Menu Item 'New plan' in Window 'Hub - Planner — Mozilla Firefox (Private Browsing)',firefox,Hub - Planner — Mozilla Firefox (Private Browsing),"[""UIAutomation.SelectMenuOption Control: appmask['Window \\'Hub - Planner — Mozilla Firefox (Private Browsing)\\'']['Menu Item \\'New plan\\'']\n""]",21.0, Create a plan for the Annual Event ,Event_521,firefoxSelect menu option in window
20,Recording_111,Process_44,2022-02-18T06:19:35+00:00,Populate text field in window,Edit 'Plan name' in Window 'Hub - Planner — Mozilla Firefox (Private Browsing)',,,,,,,Populate text field in window
21,Recording_111,Process_44,2022-02-18T06:19:37+00:00,Press button in window,Button 'Choose a group for your plan' in Window 'Hub - Planner — Mozilla Firefox (Private Browsing)',firefox,Hub - Planner — Mozilla Firefox (Private Browsing),"[""UIAutomation.PressButton Button: appmask['Window \\'Hub - Planner — Mozilla Firefox (Private Browsing)\\'']['Button \\'Choose a group for your plan\\'']\n""]",23.0, Create a plan for the Annual Event ,Event_521,firefoxPress button in window
22,Recording_111,Process_44,2022-02-18T06:19:42+00:00,Click UI element in window,List Item 'Project RoadMap' in Window 'Hub - Planner — Mozilla Firefox (Private Browsing)',firefox,Hub - Planner — Mozilla Firefox (Private Browsing),"[""UIAutomation.Click Element: appmask['Window \\'Hub - Planner — Mozilla Firefox (Private Browsing)\\'']['List Item \\'Project RoadMap\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -24 OffsetY: 2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",24.0, Create a plan for the Annual Event ,Event_521,firefoxClick UI element in window
23,Recording_111,Process_44,2022-02-18T06:19:45+00:00,Press button in window,Button 'Create plan' in Window 'Hub - Planner — Mozilla Firefox (Private Browsing)',firefox,Hub - Planner — Mozilla Firefox (Private Browsing),"[""UIAutomation.PressButton Button: appmask['Window \\'Hub - Planner — Mozilla Firefox (Private Browsing)\\'']['Button \\'Create plan\\'']\n""]",25.0, Create a plan for the Annual Event ,Event_521,firefoxPress button in window
24,Recording_111,Process_44,2022-02-18T06:19:51+00:00,Press button in window,Button 'Add task card in To do column' in Window 'Annual Event  ...  (Private Browsing)',firefox,Annual Event Plan - Planner — Mozilla Firefox (Private Browsing),"[""UIAutomation.PressButton Button: appmask['Window \\'Annual Event  ...  (Private Browsing)\\'']['Button \\'Add task card in To do column\\'']\n""]",26.0, Create a plan for the Annual Event ,Event_521,firefoxPress button in window
25,Recording_111,Process_44,2022-02-18T06:19:58+00:00,Populate text field in window,Edit 'Task name' in Window 'Annual Event  ...  (Private Browsing)',,,,,,,Populate text field in window
26,Recording_111,Process_44,2022-02-18T06:20:01+00:00,Press button in window,Button 'Set due date' in Window 'Annual Event  ...  (Private Browsing)',firefox,Annual Event Plan - Planner — Mozilla Firefox (Private Browsing),"[""UIAutomation.PressButton Button: appmask['Window \\'Annual Event  ...  (Private Browsing)\\'']['Button \\'Set due date\\'']\n""]",28.0, Create a plan for the Annual Event ,Event_521,firefoxPress button in window
27,Recording_111,Process_44,2022-02-18T06:20:05+00:00,Click UI element in window,"Data Item 'February 27, 2022' in Window 'Annual Event  ...  (Private Browsing)'",firefox,Annual Event Plan - Planner — Mozilla Firefox (Private Browsing),"[""UIAutomation.Click Element: appmask['Window \\'Annual Event  ...  (Private Browsing)\\'']['Data Item \\'February 27, 2022\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 3 OffsetY: -2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",29.0, Create a plan for the Annual Event ,Event_521,firefoxClick UI element in window
28,Recording_111,Process_44,2022-02-18T06:20:08+00:00,Press button in window,"Button 'Not assigned, Open to assign users to this task' in Window 'Annual Event  ...  (Private Browsing)'",firefox,Annual Event Plan - Planner — Mozilla Firefox (Private Browsing),"[""UIAutomation.PressButton Button: appmask['Window \\'Annual Event  ...  (Private Browsing)\\'']['Button \\'Not assigned, Open to assign users to this task\\'']\n""]",30.0, Create a plan for the Annual Event ,Event_521,firefoxPress button in window
29,Recording_111,Process_44,2022-02-18T06:20:14+00:00,Click UI element in window,List Item 'Name Surname' in Window 'Annual Event  ...  (Private Browsing)',firefox,Annual Event Plan - Planner — Mozilla Firefox (Private Browsing),"[""UIAutomation.Click Element: appmask['Window \\'Annual Event  ...  (Private Browsing)\\'']['List Item \\'Name Surname\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -28 OffsetY: -1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomRight\n""]",31.0, Create a plan for the Annual Event ,Event_521,firefoxClick UI element in window
30,Recording_111,Process_44,2022-02-18T06:20:16+00:00,Press button in window,Button 'Add task' in Window 'Annual Event  ...  (Private Browsing)',firefox,Annual Event Plan - Planner — Mozilla Firefox (Private Browsing),"[""UIAutomation.PressButton Button: appmask['Window \\'Annual Event  ...  (Private Browsing)\\'']['Button \\'Add task\\'']\n"", '# End of autogenerated actions using the desktop recorder\n']",, Create a plan for the Annual Event ,Event_521,firefoxPress button in window
